geom,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
01010000008FC2F5285CAF59409EEFA7C64B37D9BF,-0.394,102.74,314.2,1.3,1.1,2016-04-08,0630,Aqua,30,5.0       ,295,15
01010000006DE7FBA9F1D2594062105839B4C8B63F,0.089,103.296,316.5,1,1,2016-04-08,0330,Terra,41,5.0       ,292.9,10
0101000000CFF753E3A5C359401B2FDD240681D53F,0.336,103.057,317.6,1,1,2016-04-08,0330,Terra,39,5.0       ,295.6,8.3
0101000000AC1C5A643BD75940FCA9F1D24D62E03F,0.512,103.363,325.9,1,1,2016-04-08,0330,Terra,75,5.0       ,293.2,19.5
01010000006DE7FBA9F1BA5940C976BE9F1A2FF13F,1.074,102.921,310.7,1,1,2016-04-08,0330,Terra,6,5.0       ,284.2,6.9
0101000000894160E5D0D259405839B4C876BED73F,0.371,103.294,314.1,1,1,2016-04-10,1840,Aqua,84,5.0       ,293.2,15.9
01010000000AD7A3703DD25940AC1C5A643BDFD73F,0.373,103.285,317.7,1,1,2016-04-10,1840,Aqua,94,5.0       ,293.3,19.9
010100000046B6F3FDD4D859405839B4C876BEDF3F,0.496,103.388,305.6,1,1,2016-04-10,1840,Aqua,27,5.0       ,293.3,7
010100000037894160E5D85940295C8FC2F528E03F,0.505,103.389,309,1,1,2016-04-10,1840,Aqua,64,5.0       ,293.6,9.9
01010000009EEFA7C64BD75940FA7E6ABC7493E03F,0.518,103.364,306.9,1,1,2016-04-10,1840,Aqua,50,5.0       ,293.4,8.7
0101000000A245B6F3FD4C59405A643BDF4F8D0040,2.069,101.203,308.6,1,1,2016-04-10,1540,Terra,62,5.0       ,291.4,9.3
010100000021B07268914D59408FC2F5285C8F0040,2.07,101.212,306.9,1,1,2016-04-10,1540,Terra,50,5.0       ,291.3,7.6
01010000001283C0CAA1355940643BDF4F8D97FC3F,1.787,100.838,318.6,1,1,2016-04-10,1540,Terra,96,5.0       ,292.2,19.1
010100000091ED7C3F35365940CFF753E3A59BFC3F,1.788,100.847,350.6,1,1,2016-04-10,1540,Terra,100,5.0       ,294.6,72.7
010100000083C0CAA145365940105839B4C876FC3F,1.779,100.848,308.4,1,1,2016-04-10,1540,Terra,60,5.0       ,291.2,8.7
0101000000931804560E855940BE9F1A2FDD24F63F,1.384,102.079,308.7,1,1,2016-04-10,1540,Terra,62,5.0       ,291,10.1
0101000000022B8716D9D6594025068195438BE03F,0.517,103.357,307.2,1.1,1,2016-04-10,1540,Terra,47,5.0       ,293.8,8.1
0101000000B81E85EB51D85940D578E9263108E03F,0.501,103.38,307.6,1.1,1,2016-04-10,1540,Terra,34,5.0       ,293.8,8.2
010100000037894160E5D85940AAF1D24D6210E03F,0.502,103.389,311.2,1.1,1,2016-04-10,1540,Terra,74,5.0       ,293.8,12.6
01010000001B2FDD2406D959405A643BDF4F8DDF3F,0.493,103.391,305.8,1.1,1,2016-04-10,1540,Terra,27,5.0       ,293.5,7.4
01010000000AD7A3703DD25940AAF1D24D6210D83F,0.376,103.285,325.6,1.1,1,2016-04-10,1540,Terra,100,5.0       ,294.4,32.5
0101000000355EBA490CD2594004560E2DB29DD73F,0.369,103.282,323.7,1.1,1,2016-04-10,1540,Terra,100,5.0       ,293.9,29.6
0101000000A69BC420B0D259405839B4C876BED73F,0.371,103.292,316.7,1.1,1,2016-04-10,1540,Terra,91,5.0       ,293.6,20
010100000037894160E5885940D578E9263108EC3F,0.876,102.139,315.5,2.4,1.5,2016-04-10,0615,Aqua,64,5.0       ,295.1,40.3
0101000000F2D24D62108859406891ED7C3F35EA3F,0.819,102.126,318.8,2.4,1.5,2016-04-10,0615,Aqua,41,5.0       ,295.6,43.9
01010000007B14AE47E18A594096438B6CE7FBE93F,0.812,102.17,319.4,2.4,1.5,2016-04-10,0615,Aqua,21,5.0       ,296.1,47.9
010100000039B4C876BE9F59405A643BDF4F8DEB3F,0.861,102.496,312.4,2.2,1.4,2016-04-10,0615,Aqua,51,5.0       ,294.4,23.2
01010000008716D9CEF7835940BA490C022B87E63F,0.704,102.062,315.7,2.4,1.5,2016-04-10,0615,Aqua,45,5.0       ,294.6,40.7
0101000000AC1C5A643B7F59409EEFA7C64B37E13F,0.538,101.988,310.1,2.5,1.5,2016-04-10,0615,Aqua,11,5.0       ,291.5,28.4
0101000000A01A2FDD24BE594014AE47E17A14E23F,0.565,102.971,314.6,2.1,1.4,2016-04-10,0615,Aqua,40,5.0       ,295.4,25.5
01010000002B8716D9CE7F594046B6F3FDD478D93F,0.398,101.997,314.2,2.5,1.5,2016-04-10,0615,Aqua,47,5.0       ,293.3,37.6
0101000000B81E85EB51C059407F6ABC749318E03F,0.503,103.005,314.3,2.1,1.4,2016-04-10,0615,Aqua,61,5.0       ,295.3,26.9
0101000000D578E92631C05940333333333333DB3F,0.425,103.003,317.9,2.1,1.4,2016-04-10,0615,Aqua,55,5.0       ,296,35.5
0101000000B81E85EB51F05940A4703D0AD7A3C03F,0.13,103.755,311,1.8,1.3,2016-04-10,0615,Aqua,29,5.0       ,291.7,10
0101000000A01A2FDD245E5940FED478E92631FA3F,1.637,101.471,314.2,2.6,1.6,2016-04-10,0620,Aqua,46,5.0       ,286,31.9
0101000000A8C64B378999594025068195438BF63F,1.409,102.399,317.3,2.2,1.4,2016-04-10,0620,Aqua,57,5.0       ,290.4,35.6
0101000000A4703D0AD79B59402FDD24068195F53F,1.349,102.435,319.3,2.2,1.4,2016-04-10,0620,Aqua,21,5.0       ,294.7,37.9
01010000008716D9CEF79B5940C74B37894160F53F,1.336,102.437,321.3,2.2,1.4,2016-04-10,0620,Aqua,47,5.0       ,295.1,44.7
010100000025068195438B5940DBF97E6ABC74EF3F,0.983,102.176,319,2.3,1.5,2016-04-10,0620,Aqua,48,5.0       ,297.1,41.1
0101000000022B8716D9BE5940CDCCCCCCCCCCF03F,1.05,102.982,318.8,2,1.4,2016-04-10,0620,Aqua,52,5.0       ,298.1,32.8
010100000048E17A14AE9F5940AE47E17A14AEEB3F,0.865,102.495,317.2,1.6,1.3,2016-04-10,0320,Terra,66,5.0       ,296.3,22
01010000009EEFA7C64BDF5940A245B6F3FDD4EC3F,0.901,103.489,313.7,1.4,1.2,2016-04-10,0320,Terra,41,5.0       ,295.4,10
0101000000A4703D0AD7C35940AE47E17A14AEEF3F,0.99,103.06,318.1,1.5,1.2,2016-04-10,0320,Terra,22,5.0       ,298.2,18.5
0101000000F2D24D6210C0594077BE9F1A2FDDF03F,1.054,103.001,320.1,1.5,1.2,2016-04-10,0320,Terra,68,5.0       ,298.1,20.4
0101000000BA490C022BBF59404C37894160E5F03F,1.056,102.987,319.3,1.5,1.2,2016-04-10,0320,Terra,64,5.0       ,298.1,19.8
0101000000D122DBF97E9A59400E2DB29DEFA7F63F,1.416,102.414,317.4,1.7,1.3,2016-04-10,0320,Terra,68,5.0       ,295.9,20.4
01010000001B2FDD2406215940DBF97E6ABC74F73F,1.466,100.516,316.4,1.5,1.2,2016-04-11,0400,Terra,66,5.0       ,292.8,15.6
01010000006F1283C0CA9959408FC2F5285C8FF63F,1.41,102.403,319.2,2,1.4,2016-04-11,0400,Terra,65,5.0       ,294.5,37.1
0101000000CDCCCCCCCC545940CBA145B6F3FDFA3F,1.687,101.325,317.5,1.7,1.3,2016-04-11,0400,Terra,65,5.0       ,296.9,18.3
01010000004A0C022B875E594054E3A59BC420FA3F,1.633,101.477,310.9,1.2,1.1,2016-04-12,1530,Terra,73,5.0       ,278.7,20.6
010100000037894160E5A059408D976E1283C0D2BF,-0.293,102.514,310,2.7,1.6,2016-04-12,0310,Terra,19,5.0       ,283.3,32.7
0101000000022B8716D98E59406F1283C0CAA1F73F,1.477,102.232,315.8,2.9,1.6,2016-04-14,1815,Aqua,86,5.0       ,278.5,105.3
0101000000AC1C5A643B8F5940448B6CE7FBA9F73F,1.479,102.238,313.7,2.9,1.6,2016-04-14,1815,Aqua,75,5.0       ,279.3,92.8
01010000000E2DB29DEF975940C1CAA145B6F3F53F,1.372,102.374,306.9,1.3,1.1,2016-04-15,1855,Aqua,50,5.0       ,291,13.2
01010000009EEFA7C64BB75940BA490C022B87B63F,0.088,102.864,314,1.1,1,2016-04-15,0635,Aqua,57,5.0       ,298.5,9.9
010100000060E5D022DBC959407B14AE47E17AD4BF,-0.32,103.154,319.7,1.1,1,2016-04-15,0635,Aqua,56,5.0       ,299.5,12.9
01010000005EBA490C02BB594060E5D022DBF9EABF,-0.843,102.922,316.1,1.1,1,2016-04-15,0635,Aqua,29,5.0       ,296.8,12.9
01010000007D3F355EBAB159404C37894160E5B03F,0.066,102.777,314.3,1,1,2016-04-15,0340,Terra,53,5.0       ,296.4,11.1
01010000005839B4C87696594079E9263108ACD43F,0.323,102.351,316.8,1,1,2016-04-15,0340,Terra,61,5.0       ,298.4,11.2
01010000007D3F355EBA9159406F1283C0CAA1DD3F,0.463,102.277,319.1,1,1,2016-04-15,0340,Terra,47,5.0       ,297.7,13.1
010100000046B6F3FDD4C05940D578E9263108E03F,0.501,103.013,313.2,1,1,2016-04-15,0340,Terra,45,5.0       ,295.7,8.1
0101000000C74B378941C059407F6ABC749318E03F,0.503,103.004,317.3,1,1,2016-04-15,0340,Terra,67,5.0       ,297.5,12.5
010100000037894160E5C0594052B81E85EB51E03F,0.51,103.014,316.9,1,1,2016-04-15,0340,Terra,53,5.0       ,298.2,11.8
0101000000713D0AD7A3B85940E9263108AC1CE23F,0.566,102.885,316.9,1,1,2016-04-15,0340,Terra,53,5.0       ,299.4,11.5
0101000000CFF753E3A56B594048E17A14AE47E93F,0.79,101.682,318.9,1,1,2016-04-15,0340,Terra,38,5.0       ,298.8,12.3
01010000007D3F355EBA995940FA7E6ABC7493F63F,1.411,102.402,320.9,1,1,2016-04-15,0340,Terra,73,5.0       ,301.7,13.6
0101000000FED478E926995940643BDF4F8D97F63F,1.412,102.393,322.4,1,1,2016-04-15,0340,Terra,75,5.0       ,302.5,15.2
01010000009A99999999E159408716D9CEF753DB3F,0.427,103.525,309.8,1,1,2016-04-17,1845,Aqua,68,5.0       ,291.4,12.4
0101000000295C8FC2F5E059408B6CE7FBA9F1DA3F,0.421,103.515,321.5,1.4,1.2,2016-04-17,0625,Aqua,70,5.0       ,296.4,17.9
01010000006F1283C0CAC959407D3F355EBA49D4BF,-0.317,103.153,315.9,1.1,1.1,2016-04-17,0325,Terra,35,5.0       ,291.1,11
0101000000560E2DB29DBF5940B6F3FDD478E9F03F,1.057,102.994,321.7,1.2,1.1,2016-04-17,0325,Terra,52,5.0       ,294.4,17.1
010100000014AE47E17A845940E7FBA9F1D24DF43F,1.269,102.07,309.3,4.7,2,2016-04-18,1925,Aqua,65,5.0       ,288.1,110.1
010100000060E5D022DB815940666666666666F43F,1.275,102.029,311.2,4.6,2,2016-04-18,1925,Aqua,74,5.0       ,288.1,128.7
0101000000CDCCCCCCCC845940E7FBA9F1D24DF43F,1.269,102.075,306.9,4.7,2,2016-04-18,1925,Aqua,50,5.0       ,287.7,89.9
0101000000273108AC1C825940666666666666F43F,1.275,102.033,313.7,4.6,2,2016-04-18,1925,Aqua,83,5.0       ,288,152
0101000000F853E3A59B1C59402DB29DEFA7C6FF3F,1.986,100.447,324.6,1.5,1.2,2016-04-18,0705,Aqua,78,5.0       ,298.9,25.3
0101000000B6F3FDD47899594079E9263108ACF63F,1.417,102.398,317.9,2.1,1.4,2016-04-18,0705,Aqua,69,5.0       ,296.5,29.2
010100000014AE47E17A9C59405A643BDF4F8DF53F,1.347,102.445,321.2,2.1,1.4,2016-04-18,0705,Aqua,45,5.0       ,298.2,38.4
01010000008195438B6CBF59408D976E1283C0F03F,1.047,102.991,318.1,2.3,1.5,2016-04-18,0705,Aqua,30,5.0       ,291.3,39.8
0101000000CBA145B6F3C5594052B81E85EB51E83F,0.76,103.093,311.8,2.3,1.5,2016-04-18,0705,Aqua,0,5.0       ,293,22.7
01010000007D3F355EBAB159408B6CE7FBA9F1B23F,0.074,102.777,315.2,2.1,1.4,2016-04-18,0705,Aqua,38,5.0       ,294.7,27.5
010100000052B81E85EB815940FCA9F1D24D62B0BF,-0.064,102.03,311.6,2.7,1.6,2016-04-18,0410,Terra,50,5.0       ,293.6,29
0101000000D9CEF753E3AD5940448B6CE7FBA9C13F,0.138,102.717,312.5,3,1.6,2016-04-18,0410,Terra,54,5.0       ,293.5,46.1
010100000091ED7C3F35AE5940986E1283C0CAC13F,0.139,102.722,313,3,1.6,2016-04-18,0410,Terra,24,5.0       ,293.6,43.9
01010000007B14AE47E18A594014AE47E17A14EA3F,0.815,102.17,311.5,2.6,1.6,2016-04-18,0410,Terra,18,5.0       ,288.3,30.3
010100000039B4C876BEB759405EBA490C022BE73F,0.724,102.871,310.7,3,1.7,2016-04-18,0410,Terra,0,5.0       ,292.7,36.4
0101000000643BDF4F8D5F5940986E1283C0CAED3F,0.931,101.493,314.2,2.3,1.5,2016-04-18,0410,Terra,61,5.0       ,294.7,29.4
01010000008716D9CEF76B5940931804560E2DEE3F,0.943,101.687,311.1,2.4,1.5,2016-04-18,0410,Terra,45,5.0       ,293.7,23.9
01010000000E2DB29DEFBF5940E17A14AE47E1F03F,1.055,102.999,311.3,3,1.7,2016-04-18,0410,Terra,10,5.0       ,287.1,31.9
01010000009CC420B07278594075931804560EF53F,1.316,101.882,312.5,2.5,1.5,2016-04-18,0410,Terra,31,5.0       ,291.6,32.1
010100000083C0CAA1451659405EBA490C022BF93F,1.573,100.348,314.4,1.8,1.3,2016-04-18,0410,Terra,61,5.0       ,295.7,22.7
01010000009A99999999C1594023DBF97E6ABCF03F,1.046,103.025,308.7,1.2,1.1,2016-04-19,1830,Aqua,62,5.0       ,291.1,12
0101000000295C8FC2F5C05940F853E3A59BC4F03F,1.048,103.015,309.6,1.2,1.1,2016-04-19,1830,Aqua,67,5.0       ,291.3,13.4
01010000006DE7FBA9F182594052B81E85EB51F43F,1.27,102.046,339.5,1.3,1.1,2016-04-19,1830,Aqua,100,5.0       ,282.7,80.3
01010000001904560E2D825940BC7493180456F43F,1.271,102.034,323.2,1.3,1.1,2016-04-19,1830,Aqua,100,5.0       ,281.4,42
0101000000508D976E128359407B14AE47E17AF43F,1.28,102.048,313,1.3,1.1,2016-04-19,1830,Aqua,81,5.0       ,281.6,25.2
0101000000FCA9F1D24D825940508D976E1283F43F,1.282,102.036,309.2,1.3,1.1,2016-04-19,1830,Aqua,65,5.0       ,281.5,19.6
0101000000FED478E9268959403BDF4F8D976EF43F,1.277,102.143,320.5,1.3,1.1,2016-04-19,1830,Aqua,100,5.0       ,284.4,35.4
01010000009CC420B072885940A69BC420B072F43F,1.278,102.132,315.4,1.3,1.1,2016-04-19,1830,Aqua,88,5.0       ,285.1,26.9
010100000052B81E85EB815940BC7493180456F43F,1.271,102.03,314.6,1,1,2016-04-19,1535,Terra,86,5.0       ,274.1,19.1
0101000000D122DBF97E825940273108AC1C5AF43F,1.272,102.039,336,1,1,2016-04-19,1535,Terra,100,5.0       ,277.8,48.6
0101000000448B6CE7FB815940FED478E92631F43F,1.262,102.031,316.6,1,1,2016-04-19,1535,Terra,91,5.0       ,274.3,21.3
0101000000C3F5285C8F8259406891ED7C3F35F43F,1.263,102.04,348.3,1,1,2016-04-19,1535,Terra,100,5.0       ,280.3,72.8
0101000000AAF1D24D62885940D122DBF97E6AF43F,1.276,102.131,315.3,1,1,2016-04-19,1535,Terra,88,5.0       ,284.6,18.2
01010000009CC420B0728859401283C0CAA145F43F,1.267,102.132,319.4,1,1,2016-04-19,1535,Terra,98,5.0       ,285.9,22.7
0101000000713D0AD7A3C0594079E9263108ACF03F,1.042,103.01,318.4,1,1,2016-04-19,1535,Terra,96,5.0       ,295.3,18
0101000000F0A7C64B37C159404E62105839B4F03F,1.044,103.019,331.7,1,1,2016-04-19,1535,Terra,100,5.0       ,296,35.5
0101000000355EBA490C9A594039B4C876BE9FF63F,1.414,102.407,311.7,2.9,1.6,2016-04-19,0610,Aqua,39,5.0       ,290.2,33.9
0101000000C520B07268815940D34D62105839F43F,1.264,102.022,339.3,3.2,1.7,2016-04-19,0610,Aqua,89,5.0       ,278.9,249.4
01010000003333333333835940E7FBA9F1D24DF43F,1.269,102.05,332.3,3.1,1.7,2016-04-19,0610,Aqua,85,5.0       ,277.8,181.4
010100000060E5D022DB815940A8C64B378941F43F,1.266,102.029,347.9,3.2,1.7,2016-04-19,0610,Aqua,94,5.0       ,279.2,336.9
0101000000DD2406819583594052B81E85EB51F43F,1.27,102.056,317.8,3.1,1.7,2016-04-19,0610,Aqua,68,5.0       ,277.2,76.9
01010000002B8716D9CEBF59408D976E1283C0F03F,1.047,102.997,316.1,2.7,1.6,2016-04-19,0610,Aqua,19,5.0       ,294.9,37.8
01010000003F355EBA49B459401B2FDD240681D5BF,-0.336,102.817,317,1.9,1.4,2016-04-19,0315,Terra,20,5.0       ,294.9,27.5
0101000000A01A2FDD24A659404260E5D022DBB93F,0.101,102.596,311.8,2.1,1.4,2016-04-19,0315,Terra,39,5.0       ,290.4,22.2
01010000006F1283C0CA995940CFF753E3A59BF63F,1.413,102.403,315.4,2.2,1.5,2016-04-19,0315,Terra,64,5.0       ,297.2,27.8
010100000014AE47E17A7C5940D122DBF97E6AF63F,1.401,101.945,320.4,1.2,1.1,2016-04-20,0655,Aqua,73,5.0       ,302.9,17.5
01010000003F355EBA497C5940273108AC1C5AF63F,1.397,101.942,320.2,1.2,1.1,2016-04-20,0655,Aqua,55,5.0       ,302.7,16.3
010100000039B4C876BE8F59403D0AD7A3703DF63F,1.39,102.246,322.1,1.2,1.1,2016-04-20,0655,Aqua,65,5.0       ,300.4,19.8
0101000000A8C64B3789995940643BDF4F8D97F63F,1.412,102.399,326.4,1.2,1.1,2016-04-20,0655,Aqua,70,5.0       ,301,23.5
010100000091ED7C3F35B6594017D9CEF753E3F13F,1.118,102.847,323,1.3,1.1,2016-04-20,0655,Aqua,65,5.0       ,302.3,17.2
0101000000560E2DB29D8F59401B2FDD240681DD3F,0.461,102.244,316.6,1.2,1.1,2016-04-20,0655,Aqua,66,5.0       ,300.4,13.7
0101000000448B6CE7FB9959407B14AE47E17A74BF,-0.005,102.406,321.2,1.2,1.1,2016-04-20,0655,Aqua,61,5.0       ,302.8,19.1
0101000000C976BE9F1A7759401283C0CAA145C6BF,-0.174,101.861,322.5,1.1,1.1,2016-04-20,0655,Aqua,75,5.0       ,301.4,16
0101000000355EBA490C7A5940F6285C8FC2F5D0BF,-0.265,101.907,323,1.1,1.1,2016-04-20,0655,Aqua,49,5.0       ,304.5,14.7
0101000000BE9F1A2FDDBC594062105839B4C8D6BF,-0.356,102.951,312.9,1.8,1.3,2016-04-20,0355,Terra,29,5.0       ,294.1,19.1
0101000000E3A59BC420A05940E5D022DBF97ED2BF,-0.289,102.502,315.3,1.7,1.3,2016-04-20,0355,Terra,63,5.0       ,294.9,26.6
010100000060E5D022DBB159403BDF4F8D976EB23F,0.072,102.779,318.1,1.7,1.3,2016-04-20,0355,Terra,60,5.0       ,294.4,31.4
01010000001904560E2DB259403108AC1C5A64BB3F,0.107,102.784,314.1,1.7,1.3,2016-04-20,0355,Terra,39,5.0       ,294.8,19.8
0101000000D122DBF97EB2594091ED7C3F355EBA3F,0.103,102.789,312.8,1.7,1.3,2016-04-20,0355,Terra,38,5.0       ,293.5,17.5
0101000000CBA145B6F3B55940355EBA490C02CB3F,0.211,102.843,313.4,1.7,1.3,2016-04-20,0355,Terra,37,5.0       ,294.9,18.1
0101000000E9263108AC845940F4FDD478E926D93F,0.393,102.073,314.9,1.5,1.2,2016-04-20,0355,Terra,62,5.0       ,295.6,16.4
01010000004E62105839C45940C520B0726891D53F,0.337,103.066,317.3,1.8,1.3,2016-04-20,0355,Terra,32,5.0       ,298.4,20.1
01010000004260E5D022835940CDCCCCCCCCCCE03F,0.525,102.049,314.6,1.5,1.2,2016-04-20,0355,Terra,32,5.0       ,294.8,18.8
0101000000FA7E6ABC7483594083C0CAA145B6E33F,0.616,102.054,316.1,1.5,1.2,2016-04-20,0355,Terra,57,5.0       ,294.5,22.2
010100000004560E2DB28559400C022B8716D9E63F,0.714,102.089,317,1.5,1.2,2016-04-20,0355,Terra,27,5.0       ,295.5,19.8
0101000000CDCCCCCCCC845940B6F3FDD478E9E63F,0.716,102.075,320.8,1.5,1.2,2016-04-20,0355,Terra,52,5.0       ,298.1,28.6
010100000054E3A59BC48859401283C0CAA145EA3F,0.821,102.137,317.2,1.5,1.2,2016-04-20,0355,Terra,32,5.0       ,290.3,21.9
01010000002DB29DEFA7B65940DD2406819543E73F,0.727,102.854,318.7,1.7,1.3,2016-04-20,0355,Terra,0,5.0       ,297.1,26.6
01010000001F85EB51B8C65940A4703D0AD7A3E83F,0.77,103.105,315.4,1.8,1.3,2016-04-20,0355,Terra,0,5.0       ,296.9,24.9
01010000006F1283C0CA7959405EBA490C022BEF3F,0.974,101.903,316.1,1.4,1.2,2016-04-20,0355,Terra,34,5.0       ,292.4,20.3
0101000000643BDF4F8D6F5940E5D022DBF97EF03F,1.031,101.743,313.7,1.4,1.2,2016-04-20,0355,Terra,59,5.0       ,294.5,18
01010000007593180456BE59408195438B6CE7EF3F,0.997,102.974,317.9,1.7,1.3,2016-04-20,0355,Terra,24,5.0       ,297.9,25.7
01010000006891ED7C3F7D594023DBF97E6ABCF23F,1.171,101.957,315.4,1.5,1.2,2016-04-20,0355,Terra,51,5.0       ,297.5,18.9
010100000083C0CAA145B65940AC1C5A643BDFF13F,1.117,102.848,317.3,1.7,1.3,2016-04-20,0355,Terra,66,5.0       ,295.8,18.6
0101000000894160E5D0825940273108AC1C5AF43F,1.272,102.044,338.1,1.5,1.2,2016-04-20,0355,Terra,89,5.0       ,292.5,71.9
010100000046B6F3FDD4885940E7FBA9F1D24DF43F,1.269,102.138,332,1.5,1.2,2016-04-20,0355,Terra,80,5.0       ,288.2,57.4
0101000000643BDF4F8D8F59403D0AD7A3703DF63F,1.39,102.243,315.5,1.5,1.2,2016-04-20,0355,Terra,15,5.0       ,297.1,17.1
010100000000000000009059401283C0CAA145F63F,1.392,102.25,317.3,1.5,1.2,2016-04-20,0355,Terra,64,5.0       ,298.2,22.9
010100000052B81E85EB995940CFF753E3A59BF63F,1.413,102.405,316.9,1.6,1.2,2016-04-20,0355,Terra,57,5.0       ,296.4,21.6
01010000001B2FDD2406995940A4703D0AD7A3F63F,1.415,102.391,316.3,1.5,1.2,2016-04-20,0355,Terra,44,5.0       ,297.4,20
0101000000E5D022DBF98E5940AE47E17A14AEF73F,1.48,102.234,306.7,1.6,1.2,2016-04-22,1905,Aqua,48,5.0       ,291.8,16.6
0101000000A4703D0AD7535940BE9F1A2FDD24FE3F,1.884,101.31,311.3,1,1,2016-04-22,0640,Aqua,32,5.0       ,291.9,6.4
01010000003BDF4F8D978E59405A643BDF4F8DF73F,1.472,102.228,364.4,1,1,2016-04-22,0640,Aqua,100,5.0       ,303.6,97.9
0101000000AC1C5A643B6F5940666666666666F03F,1.025,101.738,318.1,1,1,2016-04-22,0640,Aqua,69,5.0       ,301.5,13
01010000008D976E128378594023DBF97E6ABCEC3F,0.898,101.883,317.6,1,1,2016-04-22,0640,Aqua,42,5.0       ,300,12.1
0101000000C74B378941B85940666666666666C63F,0.175,102.879,315.8,1,1,2016-04-22,0640,Aqua,16,5.0       ,296.7,11.4
0101000000B81E85EB51B85940736891ED7C3FC53F,0.166,102.88,314.2,1,1,2016-04-22,0640,Aqua,18,5.0       ,294.6,9.1
0101000000D7A3703D0AB759400AD7A3703D0AB73F,0.09,102.86,313.3,1,1,2016-04-22,0640,Aqua,38,5.0       ,296.7,8
010100000048E17A14AE975940E17A14AE47E1CABF,-0.21,102.37,315.4,1,1,2016-04-22,0640,Aqua,54,5.0       ,297.6,10.7
0101000000355EBA490C9A5940FCA9F1D24D6270BF,-0.004,102.407,316,1.1,1,2016-04-22,0345,Terra,43,5.0       ,297.4,11.5
0101000000643BDF4F8D4F5940C1CAA145B6F3FD3F,1.872,101.243,319.3,1,1,2016-04-22,0345,Terra,58,5.0       ,299.8,11
0101000000736891ED7C475940F6285C8FC2F5FC3F,1.81,101.117,315.1,1.6,1.2,2016-04-24,0630,Aqua,43,5.0       ,295.6,17.1
01010000004260E5D0224B5940C3F5285C8FC2B53F,0.085,101.174,314.6,1.7,1.3,2016-04-24,0630,Aqua,37,5.0       ,294.1,18.7
01010000003F355EBA49C45940C74B37894160D53F,0.334,103.067,315.8,1,1,2016-04-24,0330,Terra,60,5.0       ,293.9,9.3
01010000008195438B6C175940D578E92631080140,2.129,100.366,305.3,1,1,2016-04-26,1540,Terra,10,5.0       ,290.1,7.3
0101000000E5D022DBF9165940C1CAA145B6F30040,2.119,100.359,306.6,1,1,2016-04-26,1540,Terra,47,5.0       ,290,9
0101000000643BDF4F8D175940F6285C8FC2F50040,2.12,100.368,309.6,1,1,2016-04-26,1540,Terra,67,5.0       ,290,11.7
01010000001283C0CAA1D559404C37894160E5E03F,0.528,103.338,305.7,1.1,1,2016-04-26,1540,Terra,36,5.0       ,292.7,8.6
0101000000643BDF4F8DBF5940A245B6F3FDD4F03F,1.052,102.993,316.8,2,1.4,2016-04-26,0615,Aqua,22,5.0       ,295.3,31.3
010100000008AC1C5A64E35940C74B37894160C53F,0.167,103.553,316.8,1.9,1.3,2016-04-26,0615,Aqua,67,5.0       ,296.8,24.7
01010000008716D9CEF76B59404260E5D022DBED3F,0.933,101.687,311.8,1.9,1.3,2016-04-26,0320,Terra,42,5.0       ,294.7,18.2
010100000014AE47E17A7C59403108AC1C5A64EF3F,0.981,101.945,316,1.8,1.3,2016-04-26,0320,Terra,64,5.0       ,296.5,20.7
01010000007B14AE47E13A59405EBA490C022BF33F,1.198,100.92,314.5,2.2,1.4,2016-04-26,0320,Terra,32,5.0       ,294,25.8
01010000001904560E2D8259403D0AD7A3703DF63F,1.39,102.034,315.5,1.8,1.3,2016-04-26,0320,Terra,64,5.0       ,295.6,20.3
0101000000C74B37894148594021B0726891EDFC3F,1.808,101.129,314.9,2.2,1.4,2016-04-26,0320,Terra,44,5.0       ,294.1,30.2
01010000001F85EB51B85E5940B0726891ED7CF73F,1.468,101.48,319.4,1.4,1.2,2016-04-27,0700,Aqua,71,5.0       ,299.6,16.7
01010000005C8FC2F5287C5940DBF97E6ABC74EF3F,0.983,101.94,321.8,1.4,1.2,2016-04-27,0700,Aqua,55,5.0       ,299.2,22.7
01010000001B2FDD2406795940E17A14AE47E1EE3F,0.965,101.891,318.1,1.4,1.2,2016-04-27,0700,Aqua,44,5.0       ,297.8,16.3
01010000006F1283C0CAC95940CFF753E3A59BD4BF,-0.322,103.153,319.8,1.7,1.3,2016-04-27,0700,Aqua,60,5.0       ,299.1,25.8
0101000000F4FDD478E9AE5940B0726891ED7CBF3F,0.123,102.733,315.1,2.3,1.5,2016-04-27,0405,Terra,46,5.0       ,294.9,34.6
01010000001283C0CAA1AD594054E3A59BC420C03F,0.126,102.713,312.4,2.3,1.5,2016-04-27,0405,Terra,30,5.0       ,294.2,25.4
01010000001B2FDD2406B95940CBA145B6F3FDC43F,0.164,102.891,312.4,2.3,1.5,2016-04-27,0405,Terra,30,5.0       ,293.8,26.9
010100000048E17A14AEB75940C74B37894160C53F,0.167,102.87,315.1,2.3,1.5,2016-04-27,0405,Terra,59,5.0       ,295.2,36.6
01010000005839B4C876665940C74B37894160E53F,0.668,101.601,315.1,1.8,1.3,2016-04-27,0405,Terra,57,5.0       ,296.1,19.4
0101000000CBA145B6F3D55940A01A2FDD2406E13F,0.532,103.343,313.8,2.5,1.5,2016-04-27,0405,Terra,0,5.0       ,293.8,33.4
